timestamp_seconds,voltage
17.300,1.3581
17.350,1.0000
17.400,1.1742
17.450,0.9323
17.500,1.2226
17.550,1.1581
17.600,1.2774
17.650,1.2548
17.700,1.2968
17.750,1.1742
17.800,1.2452
17.850,1.4613
17.900,1.3516
17.950,1.2516
18.000,1.3258
18.050,1.2032
18.100,1.2129
18.150,1.2226
18.200,1.3871
18.250,1.2194
18.300,1.1226
18.350,1.1968
18.400,1.1935
18.450,1.3613
18.500,1.2516
18.550,1.4516
18.600,1.1387
18.650,1.2677
18.700,1.0613
18.750,0.9065
18.800,1.3290
18.850,1.3452
18.900,1.3387
18.950,1.1226
19.000,1.0194
19.050,1.1097
19.100,1.1258
19.150,1.2839
19.200,1.3323
19.250,1.3839
19.300,1.0677
19.350,1.2161
19.400,1.6871
19.450,1.2065
19.500,1.5161
19.550,1.4839
19.600,1.4968
19.650,1.0161
19.700,0.9194
19.750,1.2323
19.800,1.7677
19.850,1.2194
19.900,1.1387
19.950,0.9290
20.000,1.3387
20.050,1.3065
20.100,1.2968
20.150,1.3097
20.200,1.1806
20.250,1.5226
20.300,1.3968
20.350,1.2581
20.400,1.2645
20.450,1.3065
20.500,1.4226
20.550,1.1613
20.600,1.3097
20.650,1.2258
20.700,1.7290
20.750,1.1516
20.800,0.9065
20.850,1.1484
20.900,1.2677
20.950,0.4194
21.000,1.0613
21.050,1.0710
21.100,1.1516
21.150,1.2935
21.200,1.5774
21.250,1.0968
21.300,1.1484
21.350,1.2677
21.400,1.0548
21.450,1.1839
21.500,1.2806
21.550,1.2968
21.600,1.3581
21.650,1.2161
21.700,1.2194
21.750,1.3194
21.800,0.7065
21.850,1.2677
21.900,1.4516
21.950,1.3677
22.000,1.0452
22.050,1.2935
22.100,1.1419
22.150,1.2258
22.200,1.2516
22.250,1.1323
22.300,1.2387
22.350,1.4032
22.400,1.0065
22.450,1.0387
22.500,1.2903
22.550,1.0290
22.600,1.2645
22.650,0.7387
22.700,1.4129
22.750,1.4323
22.800,1.1032
22.850,1.4871
22.900,1.3387
22.950,1.3452
23.000,1.2935
23.050,1.1097
23.100,1.2032
23.150,1.0548
23.200,0.9935
23.250,1.4226
23.300,1.2323
23.350,1.1774
23.400,1.1129
23.450,1.1484
23.500,1.3452
23.550,1.1000
23.600,1.1742
23.650,1.3000
23.700,1.1290
23.750,1.3161
23.800,1.3871
23.850,1.3323
23.900,1.2161
23.950,1.3484
24.000,1.0129
24.050,1.2581
24.100,1.4710
24.150,1.3677
24.200,1.2129
24.250,1.1774
24.300,1.3935
24.350,1.1710
24.400,1.3194
24.450,1.1806
24.500,1.1839
24.550,1.2032
24.600,1.2194
24.650,1.1355
24.700,1.2581
24.750,1.4742
24.800,1.3516
24.850,1.3839
24.900,1.2645
24.950,1.1516
25.000,1.3548
25.050,1.2065
25.100,1.3871
25.150,1.6194
25.200,1.2548
25.250,1.3484
25.300,1.1419
25.350,1.3161
25.400,1.1839
25.450,1.3032
25.500,1.2032
25.550,1.2710
25.600,1.3677
25.650,1.1452
25.700,1.2161
25.750,1.2129
25.800,1.1065
25.850,1.2323
25.900,1.2129
25.954,1.1129
26.000,1.3677
26.050,1.3742
26.100,1.2968
26.150,1.2968
26.200,1.2645
26.250,1.3097
26.300,1.2452
26.350,1.3161
26.400,1.3419
26.450,1.2677
26.500,1.1419
26.550,1.1323
26.600,1.2355
26.650,1.1032
26.700,1.2387
26.750,1.1581
26.800,1.3355
26.850,1.3032
26.900,1.1355
26.950,1.2548
27.000,1.1000
27.050,1.3774
27.100,1.3129
27.150,1.2032
27.200,1.3129
27.250,1.1645
27.300,1.4548
27.350,1.1968
27.400,1.3065
27.450,1.1323
27.500,1.5000
27.550,1.4355
27.600,1.3968
27.650,1.1226
27.700,1.1548
27.750,1.1871
27.800,1.1065
27.850,1.3516
27.900,1.0742
27.950,1.1645
28.000,1.1871
28.050,1.1806
28.100,1.1645
28.150,1.2194
28.200,1.1742
28.251,1.4548
28.300,1.2871
28.350,1.3581
28.400,1.1903
28.450,1.2452
28.500,1.4839
28.550,1.3097
28.600,0.9774
28.650,1.3871
28.700,1.1742
28.750,1.2581
28.800,1.1806
28.850,1.3387
28.900,1.1194
28.950,1.0871
29.000,1.2161
29.050,1.1387
29.100,1.3097
29.150,0.9516
29.200,1.3452
29.250,1.2613
29.300,1.1548
29.350,1.3452
29.400,1.3968
29.450,1.5065
29.500,1.1032
29.550,1.2548
29.600,1.3581
29.650,1.2290
29.700,1.5097
29.750,1.4258
29.800,1.2258
29.850,1.0774
29.900,1.3032
29.950,0.9935
30.000,1.2226
30.050,1.0645
30.100,1.0000
30.150,1.1194
30.200,1.1645
30.250,1.2000
30.300,1.0323
30.350,1.2161
30.400,1.3839
30.450,1.1065
30.500,1.2581
30.550,1.2677
30.600,1.1548
30.650,1.3065
30.701,1.2161
30.750,1.2355
30.800,1.3774
30.850,1.3968
30.900,1.1742
30.950,1.3226
31.000,1.2935
31.050,1.1290
31.100,1.2032
31.150,1.1516
31.200,1.1032
31.250,1.3065
31.300,1.4581
31.350,1.3645
31.400,1.1258
31.450,1.2129
31.500,1.2000
31.550,1.4323
31.600,1.2452
31.650,1.2613
31.700,1.4742
31.750,1.4129
31.800,1.4710
31.850,1.3258
31.900,1.2387
31.950,0.9645
32.000,1.1935
32.050,1.0194
32.100,1.3000
32.150,1.2194
32.200,1.3419
32.250,1.2548
32.300,1.3355
32.350,1.4226
32.400,1.0645
32.450,0.9129
32.500,1.1419
32.550,1.3581
