timestamp_seconds,voltage
8.350,1.3548
8.400,1.0839
8.450,1.3613
8.500,1.5226
8.550,1.3097
8.600,1.3129
8.650,1.2516
8.700,1.2903
8.750,1.3581
8.800,1.7129
8.850,1.1581
8.900,1.2548
8.950,1.0677
9.000,1.3935
9.050,1.1323
9.100,0.7323
9.150,0.6677
9.200,1.1032
9.250,0.9452
9.300,1.3548
9.350,1.1871
9.400,1.0065
9.450,1.3516
9.500,1.2871
9.550,1.1774
9.600,1.0871
9.650,1.1097
9.700,1.2613
9.750,1.2355
9.800,1.2290
9.850,1.3419
9.900,1.2226
9.950,1.3194
10.000,1.3355
10.050,1.3419
10.100,1.1258
10.150,1.3903
10.200,1.0742
10.250,1.3226
10.300,1.0419
10.350,0.7355
10.400,1.1452
10.450,1.4903
10.500,1.0323
10.550,1.5355
10.600,1.1355
10.650,0.5806
10.700,1.5548
10.750,1.2516
10.800,1.2839
10.850,1.3194
10.900,1.5903
10.950,1.3871
11.000,1.1742
11.050,1.1742
11.100,1.1935
11.150,1.0839
11.200,1.3742
11.250,1.1774
11.300,1.8871
11.350,1.1710
11.400,1.6516
11.450,1.1903
11.500,1.4935
11.550,1.4645
11.600,1.5710
11.650,1.6742
11.700,1.2419
11.750,1.1581
11.800,0.9935
11.850,1.1806
11.900,1.2484
11.950,1.2484
12.000,1.3226
12.050,1.2226
12.100,1.1419
12.150,1.4032
12.200,1.2387
12.250,1.2839
12.300,1.4548
12.350,0.7387
12.400,1.0516
12.450,1.3226
12.500,1.0484
12.550,1.1935
12.600,1.4581
12.650,1.0935
12.700,1.1935
12.750,1.7065
12.800,1.4355
12.850,1.1935
12.900,1.3871
12.950,1.1484
13.000,1.6677
13.050,1.1581
13.100,1.2581
13.150,1.0871
13.200,1.1355
13.250,1.3000
13.300,1.1226
13.350,1.0935
13.400,1.2710
13.450,1.1903
13.500,1.2871
13.550,1.4290
13.600,1.2839
13.650,1.4484
13.700,1.2806
13.750,1.2194
13.800,1.3452
13.850,1.2742
13.900,1.0419
13.950,0.8968
14.000,0.9742
14.050,1.1097
14.100,0.6903
14.150,1.3935
14.200,0.9742
14.250,1.6194
14.300,0.9871
14.350,1.1355
14.400,1.7452
14.450,1.2097
14.500,1.2000
14.550,1.2968
14.600,1.2613
14.650,1.4065
14.700,1.4194
14.750,1.1516
14.800,1.1452
14.850,1.2419
14.900,1.2129
14.950,1.2290
15.000,1.1774
15.050,1.3677
15.100,1.1290
15.150,0.8258
15.200,1.1806
15.250,0.9258
15.300,1.3839
15.350,1.1903
15.400,1.0355
15.450,0.9742
15.500,1.3613
15.550,1.2194
15.600,1.2065
15.650,1.2194
15.700,1.4290
15.750,1.5065
15.800,1.4645
15.850,1.2387
15.900,1.3258
15.950,1.3194
16.000,1.2226
16.050,1.2000
16.100,1.2935
16.150,1.0323
16.200,1.3129
16.250,1.0129
16.300,1.1774
16.350,1.1968
16.400,1.1935
16.450,1.0774
16.500,1.1097
16.550,1.2774
16.600,1.3581
16.650,1.3258
16.700,1.3194
16.750,1.2516
16.800,1.5097
16.850,1.3677
16.900,1.0645
16.950,1.1968
17.000,1.3677
17.050,1.2419
17.100,1.2645
17.150,0.6871
17.200,1.2645
17.250,1.2516
17.300,1.3968
17.350,1.2194
17.400,1.1935
17.450,1.1452
17.500,1.1903
17.550,1.2548
17.600,1.1226
17.650,1.2194
17.700,1.0839
17.750,1.1774
17.800,1.2194
17.850,1.2290
17.900,1.2065
17.950,1.2742
18.000,1.2839
18.050,1.0806
18.100,1.2484
18.150,1.1516
18.200,1.3065
18.250,1.2097
18.300,1.3355
18.350,1.2065
18.400,1.3581
18.450,1.2613
18.500,1.1677
18.550,1.1323
18.600,1.1806
18.650,1.0710
18.700,1.1258
18.750,1.2613
18.800,0.9194
18.850,1.3452
18.900,1.2710
18.950,1.2419
19.000,1.1903
19.050,1.2355
19.100,1.2613
19.150,1.2419
19.200,1.2129
19.250,1.3161
19.300,1.2161
19.350,1.3097
19.400,1.1839
19.450,1.2645
19.500,1.2677
19.550,1.2839
19.600,1.2806
19.650,1.2290
19.700,1.1742
19.750,1.1968
19.800,1.2161
19.850,1.3935
19.900,1.1355
19.950,1.2161
20.000,1.2839
20.050,1.2065
20.100,1.2452
20.150,1.1742
20.200,1.2710
20.250,1.2452
20.300,1.2742
20.350,1.1710
20.400,1.2710
20.450,1.2419
20.500,1.2806
20.550,1.1581
20.600,1.2484
20.650,1.2290
20.700,1.3290
20.750,1.3290
20.800,1.3226
20.850,1.1323
20.900,1.1903
20.950,1.0935
21.000,1.1871
21.050,1.2677
21.100,1.2129
21.150,1.1355
21.200,1.1839
21.250,1.2452
21.300,1.2129
21.350,1.1097
21.400,1.3097
21.450,1.2194
21.500,1.2742
21.550,1.4419
21.600,1.1161
21.650,1.2774
21.700,1.0548
21.750,1.4290
21.800,1.3419
21.850,1.3677
21.900,1.1581
21.950,1.3710
22.000,1.2355
22.050,1.2581
22.100,1.3903
22.150,1.3161
22.200,1.1032
22.250,0.9742
22.300,1.2000
22.350,1.1613
22.400,1.1710
22.450,1.2032
22.500,1.0419
22.550,1.4226
22.600,1.5226
22.650,1.2161
22.700,1.2774
22.750,1.1065
22.800,1.3581
22.850,1.2903
22.900,1.2387
22.950,1.3226
23.000,1.3613
23.050,1.4355
23.100,1.3258
23.150,0.9613
23.200,1.1258
23.250,1.0871
23.300,1.1968
23.350,1.1871
23.400,1.0839
23.450,1.1065
23.500,1.3806
23.550,1.3258
23.600,1.1097
23.650,1.0548
23.700,1.0968
23.750,1.3903
23.800,1.4226
23.850,1.4226
23.900,1.0387
23.950,1.2613
24.000,1.1677
24.050,1.2677
24.100,0.9677
24.150,1.4645
24.200,1.2548
24.250,1.1129
24.300,1.2806
24.350,1.1419
24.400,1.1484
24.450,1.2516
24.500,1.3129
24.550,1.2161
24.600,1.1774
24.650,1.0258
24.700,1.0677
24.750,1.2419
24.800,1.3065
24.850,1.2839
24.900,1.2226
24.950,1.1000
25.000,1.3097
25.050,1.2387
25.100,1.1452
25.150,1.2839
25.200,1.3871
25.250,1.2355
25.300,1.4516
25.350,1.1516
25.400,1.2774
25.450,1.2000
25.500,1.5581
25.550,1.3871
25.600,1.1065
25.650,1.0548
25.700,1.2161
25.750,1.4000
25.800,1.0516
25.850,1.1000
25.900,1.1355
25.950,1.2935
26.000,1.4452
26.050,1.3774
26.100,1.1000
26.150,1.1387
26.200,1.0935
26.250,1.3355
26.300,1.1290
26.350,1.1645
26.400,0.9290
26.450,1.2484
26.500,1.1710
26.550,1.3387
26.600,1.2097
